DISTRICT_NUMBER|SCHOOL_NUMBER|EMH_LEVEL|CONTENT_AREA|YEAR|ETHNICITY|MEDIAN_SGP|MEDIAN_SGP_TARGET|PERCENT_AT_ABOVE_TARGET|PERCENT_AT_ABOVE_PROFICIENT|MEDIAN_SGP_COUNT|PERCENT_AT_ABOVE_PROFICIENT_COUNT|ENROLLMENT_PERCENTAGE
2690|7847|E|1|2010|1|61|63|0|0|1|1|NULL
2690|7847|E|1|2010|2|41|52|0|100|1|1|NULL
2690|7847|E|1|2010|3|55.5|58|50|66.7|8|13|NULL
2690|7847|E|1|2010|4|45|48|45.5|70.4|101|142|NULL
2690|7847|E|1|2010|5|38.5|40|53.4|78.2|58|101|NULL
2690|7847|E|2|2010|4|33|41|47.5|66.9|101|142|NULL
2690|7847|E|2|2010|5|40.5|31|55.2|86.1|58|101|NULL
2690|7847|E|2|2010|1|53|44|100|100|1|1|NULL
2690|7847|E|2|2010|2|20|30|0|100|1|1|NULL
2690|7847|E|2|2010|3|19.5|61|25|58.3|8|13|NULL
2690|7847|E|2|2011|4|36|43|43|59.2|79|131|NULL
2690|7847|E|1|2011|3|21|52.5|30|63.6|10|11|NULL
2690|7847|E|1|2011|4|45|63|36.7|61.4|79|132|NULL
2690|7847|E|1|2011|5|45|59|47.5|80.6|59|99|NULL
2690|7847|E|1|2011|1|16|77|0|0|1|2|NULL
2690|7847|E|2|2011|5|49|34|62.7|81.6|59|99|NULL
2690|7847|E|2|2011|1|15|39|0|50|1|2|NULL
2690|7847|E|2|2011|2|31.5|31|50|50|2|2|NULL
2690|7847|E|2|2011|3|29|30.5|50|63.6|10|11|NULL
2690|7847|E|1|2011|2|24.5|67.5|0|0|2|2|NULL
2690|7847|E|1|2012|3|89|30|100|83.3|3|6|NULL
2690|7847|E|1|2012|4|46.5|55.5|40.2|68.5|92|149|NULL
2690|7847|E|1|2012|5|58|43|69.1|86.7|55|90|NULL
2690|7847|E|1|2012|1|59|94|0|50|1|2|NULL
2690|7847|E|1|2012|2|91|68|100|100|1|2|NULL
2690|7847|E|2|2012|1|11|82|0|0|1|2|NULL
2690|7847|E|2|2012|2|58|62|0|50|1|2|NULL
2690|7847|E|2|2012|3|42|13|100|83.3|3|6|NULL
2690|7847|E|2|2012|4|32.5|40|43.5|57|92|149|NULL
2690|7847|E|2|2012|5|55|32|76.4|86.8|55|91|NULL
2690|7925|M|1|2010|1|47|84|0|10|9|10|NULL
2690|7925|M|1|2010|2|21|30|0|100|1|1|NULL
2690|7925|M|1|2010|3|28.5|67.5|11.1|22.7|18|22|NULL
2690|7925|M|1|2010|4|32|71|12.8|29.2|282|315|NULL
2690|7925|M|1|2010|5|31.5|66.5|16|45.4|238|261|NULL
2690|7925|M|2|2010|4|35|42|43|47.8|284|317|NULL
2690|7925|M|2|2010|5|38|30|56.2|66.4|240|261|NULL
2690|7925|M|2|2010|1|23|31|33.3|50|9|10|NULL
2690|7925|M|2|2010|2|82|34|100|100|1|1|NULL
2690|7925|M|2|2010|3|44.5|33.5|50|57.1|18|22|NULL
2690|7925|M|2|2011|4|30|44.5|39.1|45.7|271|296|NULL
2690|7925|M|1|2011|3|47|87|5.9|13|17|24|NULL
2690|7925|M|1|2011|4|30|82|11.7|22.3|273|299|NULL
2690|7925|M|1|2011|5|32|75|19.5|40|226|251|NULL
2690|7925|M|1|2011|1|27|70|20|57.1|5|7|NULL
2690|7925|M|2|2011|5|30|28|52.4|66.7|225|251|NULL
2690|7925|M|2|2011|1|19|46|40|71.4|5|7|NULL
2690|7925|M|2|2011|2|2|24|0|0|1|1|NULL
2690|7925|M|2|2011|3|35|45|52.9|54.5|17|22|NULL
2690|7925|M|1|2011|2|45|56|0|100|1|1|NULL
2690|7925|M|1|2012|3|37|79|5.9|15|17|20|NULL
2690|7925|M|1|2012|4|21|81|4.6|18.8|303|320|NULL
2690|7925|M|1|2012|5|26|75|14.7|28.9|197|228|NULL
2690|7925|M|1|2012|1|7.5|77|0|20|4|5|NULL
2690|7925|M|1|2012|2|48|60|0|100|1|1|NULL
2690|7925|M|2|2012|1|9.5|57|0|25|4|4|NULL
2690|7925|M|2|2012|2|60|17|100|100|1|1|NULL
2690|7925|M|2|2012|3|29.5|44.5|43.8|44.4|16|18|NULL
2690|7925|M|2|2012|4|26|42.5|35.7|39.4|300|320|NULL
2690|7925|M|2|2012|5|34|30.5|49|55.7|196|228|NULL
470|8008|E|1|2012|2|53|25|90|94.7|10|19|NULL
470|8008|E|1|2012|3|5|54|0|0|1|1|NULL
470|8008|E|1|2012|4|35.5|51|50|50|6|12|NULL
470|8008|E|1|2012|5|56|29|73.6|91.4|87|140|NULL
470|8008|E|2|2012|2|49|26.5|90|94.7|10|19|NULL
470|8008|E|2|2012|3|74|48|100|100|1|1|NULL
470|8008|E|2|2012|4|66.5|39|50|58.3|6|12|NULL
470|8008|E|2|2012|5|55.5|23|84.1|90.7|88|140|NULL
470|8064|E|1|2010|2|59|35.5|83.3|100|6|12|NULL
470|8064|E|1|2010|4|37|60|0|77.8|3|9|NULL
470|8064|E|1|2010|5|47|36|59|85.1|122|194|NULL
470|8064|E|2|2010|5|52.5|27.5|68.9|86.1|122|194|NULL
470|8064|E|2|2010|2|52.5|24|83.3|100|6|12|NULL
470|8064|E|2|2010|4|24|47|33.3|77.8|3|9|NULL
470|8064|E|1|2011|4|32|60|28.6|66.7|7|9|NULL
470|8064|E|1|2011|2|47|44|71.4|90|7|10|NULL
470|8064|E|2|2011|2|45.5|15.5|100|90|6|10|NULL
470|8064|E|1|2011|5|56|51|54|88.4|113|181|NULL
470|8064|E|2|2011|5|55|27.5|73.7|86.1|114|182|NULL
470|8064|E|2|2011|4|72|47|85.7|66.7|7|9|NULL
470|8064|E|1|2012|4|64|55|50|87.5|6|8|NULL
470|8064|E|1|2012|5|48|38|59.1|82.5|127|200|NULL
470|8064|E|1|2012|2|68.5|26|75|80|8|10|NULL
470|8064|E|2|2012|2|79|14|87.5|90|8|10|NULL
470|8064|E|2|2012|4|80.5|24|100|100|6|8|NULL
470|8064|E|2|2012|5|48|23.5|81.7|86.6|126|201|NULL
1040|8076|E|1|2010|1|72|52|50|100|2|3|NULL
1040|8076|E|1|2010|2|64.5|38|100|66.7|2|9|NULL
1040|8076|E|1|2010|3|69.5|57|42.9|65|14|20|NULL
1040|8076|E|1|2010|4|50|50|55.6|66.7|9|24|NULL
1040|8076|E|1|2010|5|58|40|69.6|85.1|102|175|NULL
1040|8076|E|2|2010|4|55|50|44.4|58.3|9|24|NULL
1040|8076|E|2|2010|5|55.5|32|69.6|76.9|102|173|NULL
1040|8076|E|2|2010|1|16|50|0|66.7|1|3|NULL
1040|8076|E|2|2010|2|50.5|50|50|66.7|2|9|NULL
1040|8076|E|2|2010|3|32|49|38.5|57.9|13|20|NULL
1040|8076|E|2|2011|4|45.5|45.5|50|60|14|25|NULL
1040|8076|E|1|2011|3|56|61|41.7|47.8|12|23|NULL
1040|8076|E|1|2011|4|76.5|63|50|72|14|25|NULL
1040|8076|E|1|2011|5|63|41|70.3|87.4|101|168|NULL
1040|8076|E|1|2011|1|64|32|33.3|100|3|5|NULL
1040|8076|E|2|2011|5|57|28|78.8|86.8|99|168|NULL
1040|8076|E|2|2011|1|45|35|66.7|80|3|5|NULL
1040|8076|E|2|2011|2|31|37|28.6|54.5|7|11|NULL
1040|8076|E|2|2011|3|39.5|40.5|41.7|40.9|12|22|NULL
1040|8076|E|1|2011|2|58|57|71.4|81.8|7|11|NULL
1040|8076|E|1|2012|3|71|67|66.7|52.6|9|19|NULL
1040|8076|E|1|2012|4|64|33|77.8|68|9|25|NULL
1040|8076|E|1|2012|5|62|29|75.3|84.1|93|164|NULL
1040|8076|E|1|2012|1|72|15|100|100|3|3|NULL
1040|8076|E|1|2012|2|76|30|80|81.8|5|11|NULL
1040|8076|E|2|2012|1|89|14|100|100|3|3|NULL
1040|8076|E|2|2012|2|55|26|80|90.9|5|11|NULL
1040|8076|E|2|2012|3|58|75|44.4|42.1|9|19|NULL
1040|8076|E|2|2012|4|37|31|66.7|79.2|9|24|NULL
1040|8076|E|2|2012|5|67|26|82.6|86.5|92|163|NULL
1040|8113|E|1|2010|2|64|37|81.8|93.8|11|16|NULL
1040|8113|E|1|2010|3|57|41|66.7|88.9|3|9|NULL
1040|8113|E|1|2010|4|66.5|41.5|64.3|87|14|23|NULL
1040|8113|E|1|2010|5|67|35|73|93.8|122|208|NULL
1040|8113|E|2|2010|2|61|36|90.9|93.8|11|16|NULL
1040|8113|E|2|2010|3|73|32|100|100|3|9|NULL
1040|8113|E|2|2010|4|41.5|32.5|71.4|91.3|14|23|NULL
1040|8113|E|2|2010|5|55.5|28|73.8|92.3|122|208|NULL
1040|8113|E|1|2011|2|68|38.5|80|93.8|10|16|NULL
1040|8113|E|1|2011|3|71|41.5|75|60|4|5|NULL
1040|8113|E|1|2011|4|58|51|50|90.3|22|31|NULL
1040|8113|E|1|2011|5|49.5|46|55.4|92.4|130|224|NULL
1040|8113|E|2|2011|2|58|24.5|80|87.5|10|16|NULL
1040|8113|E|2|2011|3|32|37.5|50|40|4|5|NULL
1040|8113|E|2|2011|4|57.5|27|81.8|90.3|22|31|NULL
1040|8113|E|2|2011|5|55|32|71.5|88.4|130|224|NULL
1040|8113|E|1|2012|2|70|22|100|100|11|20|NULL
1040|8113|E|1|2012|3|48|65|33.3|60|3|5|NULL
1040|8113|E|1|2012|4|65|25.5|75|82.6|16|23|NULL
1040|8113|E|1|2012|5|67|33|82.8|92|151|274|NULL
1040|8113|E|2|2012|2|50|12|81.8|90|11|20|NULL
1040|8113|E|2|2012|3|77|60|66.7|60|3|5|NULL
1040|8113|E|2|2012|4|49|19|73.3|81.8|15|22|NULL
1040|8113|E|2|2012|5|51|25|74.8|89.1|151|274|NULL
2690|8161|E|1|2010|2|65|28|100|100|1|1|NULL
2690|8161|E|1|2010|3|3|47|0|0|1|1|NULL
2690|8161|E|1|2010|4|36.5|47.5|39.6|68.3|48|82|NULL
2690|8161|E|1|2010|5|58|58|57.1|71.4|7|14|NULL
2690|8161|M|1|2010|4|48|72|23.3|34.8|43|46|NULL
2690|8161|M|1|2010|5|73|94|0|0|3|3|NULL
2690|8161|E|2|2010|2|87|16|100|100|1|1|NULL
2690|8161|M|1|2010|3|44.5|64|50|50|2|2|NULL
2690|8161|E|2|2010|4|35.5|47|45.7|67.5|46|80|NULL
2690|8161|E|2|2010|5|54|44|71.4|78.6|7|14|NULL
2690|8161|E|2|2010|3|2|35|0|0|1|1|NULL
2690|8161|M|2|2010|4|45|46|44.2|47.8|43|46|NULL
2690|8161|M|2|2010|5|69|54|66.7|33.3|3|3|NULL
2690|8161|M|2|2010|3|33|45.5|50|50|2|2|NULL
2690|8161|E|2|2011|4|25|41|34.7|56.8|49|81|NULL
2690|8161|E|1|2011|4|26|58|20.4|60.7|49|85|NULL
2690|8161|E|1|2011|5|23|67|0|57.9|10|19|NULL
2690|8161|E|2|2011|5|31|36|60|73.7|10|19|NULL
2690|8161|E|1|2012|1|5|23|0|100|1|1|NULL
2690|8161|E|2|2012|4|9|43|17.9|35|56|100|NULL
2690|8161|E|2|2012|1|1|29|0|0|1|1|NULL
2690|8161|E|2|2012|3|15.5|52|0|50|2|4|NULL
2690|8161|E|1|2012|5|7|47|0|42.1|11|19|NULL
2690|8161|E|2|2012|5|22|29|45.5|63.2|11|19|NULL
2690|8161|E|1|2012|3|7|67.5|0|20|2|5|NULL
2690|8161|E|1|2012|4|6|52|3.5|26.5|57|102|NULL
1040|8200|E|1|2011|2|51.5|54|50|77.8|2|9|NULL
1040|8200|E|1|2011|4|53|59|0|25|1|4|NULL
1040|8200|E|1|2011|5|59|51|42.9|78.6|7|42|NULL
1040|8200|E|2|2011|2|36|44.5|50|77.8|2|9|NULL
1040|8200|E|2|2011|4|30|41|0|75|1|4|NULL
1040|8200|E|2|2011|5|69|35|71.4|88.1|7|42|NULL
1040|8200|E|1|2012|5|59|40|64.7|83.3|17|48|NULL
1040|8200|E|1|2012|2|45.5|41|75|85.7|4|7|NULL
1040|8200|E|1|2012|3|69|93|0|0|1|1|NULL
1040|8200|E|1|2012|4|21|48|0|75|1|4|NULL
1040|8200|E|2|2012|2|73.5|33.5|75|85.7|4|7|NULL
1040|8200|E|2|2012|3|20|36|0|100|1|1|NULL
1040|8200|E|2|2012|4|85|43|100|75|1|4|NULL
1040|8200|E|2|2012|5|63|28|68.8|89.8|16|49|NULL
2690|8359|M|1|2010|1|51.5|92|33.3|16.7|6|6|NULL
2690|8359|M|1|2010|2|65|56|50|50|2|4|NULL
2690|8359|M|1|2010|3|24.5|82|7.1|16.7|14|18|NULL
2690|8359|M|1|2010|4|26.5|78|8.9|20.5|246|290|NULL
2690|8359|M|1|2010|5|27|68|16.3|34.7|141|176|NULL
2690|8359|M|2|2010|4|29.5|49|29.4|34.6|248|294|NULL
2690|8359|M|2|2010|5|38|37|47.5|58|141|176|NULL
2690|8359|M|2|2010|1|23|47|33.3|50|6|6|NULL
2690|8359|M|2|2010|2|91|51.5|100|25|2|4|NULL
2690|8359|M|2|2010|3|22.5|51|28.6|33.3|14|18|NULL
2690|8359|M|2|2011|4|23|49.5|27.5|34.8|207|250|NULL
2690|8359|M|1|2011|3|26|92|0|7.1|13|14|NULL
2690|8359|M|1|2011|4|22|88|6.2|15.7|211|254|NULL
2690|8359|M|1|2011|5|23.5|74.5|8.2|32.2|158|183|NULL
2690|8359|M|1|2011|1|14|70.5|0|18.2|8|11|NULL
2690|8359|M|2|2011|5|33|32|51.6|63.2|157|183|NULL
2690|8359|M|2|2011|1|50|56|33.3|33.3|9|12|NULL
2690|8359|M|2|2011|2|23|73|0|0|1|2|NULL
2690|8359|M|2|2011|3|14|61|15.4|33.3|13|15|NULL
2690|8359|M|1|2011|2|3|92|0|0|1|2|NULL
2690|8359|M|1|2012|3|38|94|0|16.7|5|6|NULL
2690|8359|M|1|2012|4|22.5|85|6.7|18|210|222|NULL
2690|8359|M|1|2012|5|31|75|18.7|35.6|155|174|NULL
2690|8359|M|1|2012|1|12|73|0|0|4|7|NULL
2690|8359|M|1|2012|2|67|99|0|0|1|4|NULL
2690|8359|M|2|2012|1|35|40|50|42.9|4|7|NULL
2690|8359|M|2|2012|2|40|80|0|75|1|4|NULL
2690|8359|M|2|2012|3|77|70|60|50|5|6|NULL
2690|8359|M|2|2012|4|34|47|34.6|37.4|208|222|NULL
2690|8359|M|2|2012|5|33|32|49.7|58.5|157|176|NULL
2690|8403|M|1|2010|1|32|91|0|14.3|3|7|NULL
2690|8403|M|1|2010|2|34|36|50|57.1|6|7|NULL
2690|8403|M|1|2010|3|40|67.5|25|37.5|16|24|NULL
2690|8403|M|1|2010|4|31|70|15|34.9|339|374|NULL
2690|8403|M|1|2010|5|33|66|24.7|49|215|244|NULL
2690|8403|M|2|2010|4|39|38|49.9|57.8|341|376|NULL
2690|8403|M|2|2010|5|52|30.5|70.7|70.7|215|245|NULL
2690|8403|M|2|2010|1|20|60|66.7|40|3|5|NULL
2690|8403|M|2|2010|2|42|23|66.7|85.7|6|7|NULL
2690|8403|M|2|2010|3|25|18|66.7|63.6|15|22|NULL
2690|8403|M|2|2011|4|43|38|54.7|63|349|373|NULL
2690|8403|M|1|2011|3|42|82|14.3|17.6|14|17|NULL
2690|8403|M|1|2011|4|35|77|12.9|31.6|349|373|NULL
2690|8403|M|1|2011|5|40|71.5|25|42.1|220|237|NULL
2690|8403|M|1|2011|1|47|69|28.6|30|7|10|NULL
2690|8403|M|2|2011|5|41|29|62.8|71.1|218|236|NULL
2690|8403|M|2|2011|1|23|48|42.9|40|7|10|NULL
2690|8403|M|2|2011|2|64|33|75|33.3|4|6|NULL
2690|8403|M|2|2011|3|51.5|45|57.1|47.1|14|17|NULL
2690|8403|M|1|2011|2|37.5|74.5|25|50|4|6|NULL
2690|8403|M|1|2012|3|41.5|78|21.4|43.8|14|16|NULL
2690|8403|M|1|2012|4|42|72|23.5|43.5|341|363|NULL
2690|8403|M|1|2012|5|46.5|64|31.7|57.3|208|225|NULL
2690|8403|M|1|2012|1|35|75|20|33.3|5|6|NULL
2690|8403|M|1|2012|2|63.5|69.5|75|60|4|5|NULL
2690|8403|M|2|2012|1|26|40|40|50|5|6|NULL
2690|8403|M|2|2012|2|47.5|39|50|60|4|5|NULL
2690|8403|M|2|2012|3|61|32.5|64.3|62.5|14|16|NULL
2690|8403|M|2|2012|4|39|34|57.5|65.3|339|357|NULL
2690|8403|M|2|2012|5|51.5|22|72.6|76.5|208|226|NULL
470|8686|E|1|2010|1|24|50|0|100|1|1|NULL
470|8686|E|1|2010|2|9|79|0|0|1|1|NULL
470|8686|E|1|2010|4|51.5|56|46.9|62|96|151|NULL
470|8686|E|1|2010|5|54|36|72.7|87|11|23|NULL
470|8686|E|2|2010|1|59|52|100|100|1|1|NULL
470|8686|E|2|2010|2|10|68|0|0|1|1|NULL
470|8686|E|2|2010|4|49|58|45.5|35.5|55|108|NULL
470|8686|E|2|2010|5|78|30|81.8|81|11|21|NULL
470|8686|E|1|2011|1|60|73|0|100|1|1|NULL
470|8686|E|1|2011|2|61|59|100|100|1|1|NULL
470|8686|E|1|2011|3|9|47|0|100|1|1|NULL
470|8686|E|1|2011|4|48|67|27.1|60.6|96|142|NULL
470|8686|E|1|2011|5|41.5|51|50|85.7|8|21|NULL
470|8686|E|2|2011|2|81|64|100|100|1|1|NULL
470|8686|E|2|2011|3|54|38|100|100|1|1|NULL
470|8686|E|2|2011|4|70|64.5|55|39.1|60|110|NULL
470|8686|E|2|2011|1|15|48|0|0|1|1|NULL
470|8686|E|2|2011|5|55|25|85.7|76.2|7|21|NULL
470|8686|E|1|2012|3|45|54|0|50|1|2|NULL
470|8686|E|1|2012|4|42|57.5|41.5|51.1|82|141|NULL
470|8686|E|1|2012|5|44.5|31|70|75|10|20|NULL
470|8686|E|2|2012|3|86|31|100|100|1|2|NULL
470|8686|E|2|2012|4|53|60|54.5|41.1|55|107|NULL
470|8686|E|2|2012|5|44.5|21|70|70|10|20|NULL
2690|8764|H|1|2010|4|17.5|99|0|2|24|53|NULL
2690|8764|H|1|2010|5|33|99|0|12.5|7|16|NULL
2690|8764|M|2|2010|3|83|48|100|50|1|2|NULL
2690|8764|M|2|2010|4|36|56|31.2|25.8|16|31|NULL
2690|8764|M|2|2010|5|25|51|20|30.4|15|23|NULL
2690|8764|M|1|2010|3|51|87|0|0|1|2|NULL
2690|8764|M|1|2010|4|30|95.5|13.3|9.4|15|33|NULL
2690|8764|M|1|2010|5|39.5|93.5|6.2|9.1|16|22|NULL
2690|8764|H|2|2010|4|15|73|21.7|24.5|23|53|NULL
2690|8764|H|2|2010|5|57.5|84.5|50|35.3|8|17|NULL
2690|8764|M|1|2011|3|13|87|0|0|1|1|NULL
2690|8764|H|2|2011|1|25|96|0|0|1|2|NULL
2690|8764|H|2|2011|2|6|66|0|0|1|1|NULL
2690|8764|H|2|2011|3|5|23|0|0|1|1|NULL
2690|8764|H|2|2011|4|29|68|19.2|27.1|26|59|NULL
2690|8764|H|1|2011|1|29|99|0|0|1|2|NULL
2690|8764|H|1|2011|2|26|99|0|0|1|1|NULL
2690|8764|H|1|2011|3|67|99|0|0|1|1|NULL
2690|8764|H|1|2011|4|38.5|99|0|7|26|61|NULL
2690|8764|H|1|2011|5|41|99|0|0|17|27|NULL
2690|8764|M|2|2011|5|26|63.5|28.6|6.2|14|16|NULL
2690|8764|M|1|2011|4|30|99|7.1|5.1|28|39|NULL
2690|8764|M|1|2011|5|23.5|95|0|0|12|14|NULL
2690|8764|H|2|2011|5|30|64|29.4|25.9|17|27|NULL
2690|8764|M|2|2011|3|43|65|0|0|1|1|NULL
2690|8764|M|2|2011|4|25|70|11.1|18.9|27|37|NULL
2690|8764|H|1|2012|5|55|99|0|0|17|21|NULL
2690|8764|M|1|2012|3|46|93|0|0|1|1|NULL
2690|8764|M|1|2012|4|50|98|0|0|9|19|NULL
2690|8764|H|2|2012|4|51|89|28.1|27.1|32|48|NULL
2690|8764|H|2|2012|5|67|76|23.5|28.6|17|21|NULL
2690|8764|M|1|2012|5|6.5|97.5|0|0|2|6|NULL
2690|8764|M|1|2012|1|97|98|0|0|1|1|NULL
2690|8764|H|1|2012|4|57|99|9.7|6.4|31|47|NULL
2690|8764|M|2|2012|1|92|29|100|100|1|1|NULL
2690|8764|M|2|2012|3|47|67|0|0|1|1|NULL
2690|8764|M|2|2012|4|27|69|11.1|15.8|9|19|NULL
2690|8764|M|2|2012|5|41.5|57.5|50|0|2|6|NULL
1040|8787|M|1|2010|1|42|66|22.2|50|9|10|NULL
1040|8787|M|1|2010|2|56.5|40.5|62.5|78.3|32|46|NULL
1040|8787|M|1|2010|3|58|71|29.7|46.7|37|46|NULL
1040|8787|M|1|2010|4|59.5|65|36.8|60|76|100|NULL
1040|8787|M|1|2010|5|57|56|52.7|73.4|704|814|NULL
1040|8787|M|2|2010|4|51|32|65.3|74|75|100|NULL
1040|8787|M|2|2010|5|54.5|23|77.1|83.4|702|812|NULL
1040|8787|M|2|2010|1|52|30|55.6|70|9|10|NULL
1040|8787|M|2|2010|2|55|23.5|78.1|84.8|32|46|NULL
1040|8787|M|2|2010|3|52|48|64.9|68.9|37|45|NULL
1040|8787|M|2|2011|4|56|30|71.1|74|83|104|NULL
1040|8787|M|1|2011|3|45.5|75.5|31.8|45.8|44|49|NULL
1040|8787|M|1|2011|4|48|66|31.3|51|83|104|NULL
1040|8787|M|1|2011|5|48|57|43.4|65.1|671|805|NULL
1040|8787|M|1|2011|1|35|76|16.7|66.7|6|9|NULL
1040|8787|M|2|2011|5|49|21|75.3|81.9|668|806|NULL
1040|8787|M|2|2011|1|23.5|27.5|33.3|62.5|6|8|NULL
1040|8787|M|2|2011|2|50|20|86.2|85.7|29|35|NULL
1040|8787|M|2|2011|3|51.5|37.5|56.8|61.2|44|49|NULL
1040|8787|M|1|2011|2|63.5|36|70|68.6|30|35|NULL
1040|8787|M|1|2012|3|55|71|45.9|45.1|37|51|NULL
1040|8787|M|1|2012|4|70|65|49.3|60.4|75|96|NULL
1040|8787|M|1|2012|5|60|53|57|76.4|689|797|NULL
1040|8787|M|1|2012|1|49|79|28.6|62.5|7|8|NULL
1040|8787|M|1|2012|2|58|44|56.8|79.6|37|49|NULL
1040|8787|M|2|2012|1|46|34|57.1|62.5|7|8|NULL
1040|8787|M|2|2012|2|48|15|78.4|71.4|37|49|NULL
1040|8787|M|2|2012|3|51|31|70.3|68.6|37|51|NULL
1040|8787|M|2|2012|4|48|20|79.5|76|73|96|NULL
1040|8787|M|2|2012|5|53|18|78.7|84.8|686|797|NULL
2690|8881|E|1|2010|2|39|15|100|50|1|2|NULL
2690|8881|E|1|2010|3|12|45|0|66.7|5|6|NULL
2690|8881|E|1|2010|4|29.5|54.5|22.4|54.4|58|90|NULL
2690|8881|E|1|2010|5|41.5|55|35.7|63.3|14|30|NULL
2690|8881|E|2|2010|3|32|24|80|66.7|5|6|NULL
2690|8881|E|2|2010|4|41|45|39|64.1|59|92|NULL
2690|8881|E|2|2010|5|42|44|42.9|58.6|14|29|NULL
2690|8881|E|2|2010|2|81|32|100|100|1|2|NULL
2690|8881|E|1|2011|2|86|22|100|100|1|1|NULL
2690|8881|E|1|2011|3|40|53|0|33.3|3|6|NULL
2690|8881|E|1|2011|4|32|70|22.2|47.7|45|86|NULL
2690|8881|E|1|2011|5|42|63|33.3|56.7|21|30|NULL
2690|8881|E|2|2011|3|10|42|33.3|60|3|5|NULL
2690|8881|E|2|2011|4|54|47|55.6|61.8|45|89|NULL
2690|8881|E|2|2011|5|47|39|47.6|56.7|21|30|NULL
2690|8881|E|2|2011|2|91|16|100|100|1|1|NULL
2690|8881|E|1|2012|3|15|64|0|33.3|2|3|NULL
2690|8881|E|1|2012|4|51|60|45.6|66|57|94|NULL
2690|8881|E|1|2012|5|44|64|33.3|73.1|15|26|NULL
2690|8881|E|2|2012|3|48|60.5|50|66.7|2|3|NULL
2690|8881|E|2|2012|4|53|44|64.3|64.5|56|93|NULL
2690|8881|E|2|2012|5|29.5|49|28.6|60|14|25|NULL
2690|8972|M|1|2010|1|26|63|0|100|1|1|NULL
2690|8972|M|1|2010|3|34|67|12|42.3|25|26|NULL
2690|8972|M|1|2010|4|28|66|14.6|43|329|357|NULL
2690|8972|M|1|2010|5|34|61|18.8|54.4|239|275|NULL
2690|8972|M|2|2010|5|35|25|62.8|78.8|239|277|NULL
2690|8972|M|2|2010|1|53|29|100|100|1|1|NULL
2690|8972|M|2|2010|3|35|37|44|50|25|26|NULL
2690|8972|M|2|2010|4|40|33|50|59.4|328|357|NULL
2690|8972|M|1|2011|2|19.5|81.5|0|0|2|2|NULL
2690|8972|M|2|2011|5|34.5|23|60.7|74.8|244|273|NULL
2690|8972|M|1|2011|3|54|77|22.7|37.5|22|24|NULL
2690|8972|M|1|2011|4|42|73.5|19|39.6|315|338|NULL
2690|8972|M|1|2011|5|37|65|26.1|54.6|245|273|NULL
2690|8972|M|1|2011|1|3|61|0|0|1|2|NULL
2690|8972|M|2|2011|1|2|17|0|50|1|2|NULL
2690|8972|M|2|2011|2|22|43|0|50|2|2|NULL
2690|8972|M|2|2011|3|61|36|63.6|58.3|22|24|NULL
2690|8972|M|2|2011|4|38|34|50|59.8|312|338|NULL
2690|8972|M|1|2012|2|57.5|81.5|0|0|2|2|NULL
2690|8972|M|1|2012|3|41|86|14.3|31.2|28|32|NULL
2690|8972|M|1|2012|4|33|75|13.9|32.5|382|412|NULL
2690|8972|M|1|2012|5|35|70|17.6|43.1|245|267|NULL
2690|8972|M|1|2012|1|54|86.5|50|20|4|5|NULL
2690|8972|M|2|2012|1|52|37|25|60|4|5|NULL
2690|8972|M|2|2012|2|56|41.5|100|50|2|2|NULL
2690|8972|M|2|2012|3|43|59|46.4|43.8|28|32|NULL
2690|8972|M|2|2012|4|32|38|46.3|50|378|410|NULL
2690|8972|M|2|2012|5|34|25|57.4|64.4|244|267|NULL
470|9027|E|1|2010|1|37|30|100|100|1|1|NULL
470|9027|E|1|2010|2|72.5|53.5|100|100|6|7|NULL
470|9027|E|1|2010|3|11|58|0|33.3|3|3|NULL
470|9027|E|1|2010|4|55.5|56|51.4|57.3|72|126|NULL
470|9027|E|1|2010|5|62|41|65.9|75|41|60|NULL
470|9027|E|2|2010|2|48.5|43|66.7|71.4|6|7|NULL
470|9027|E|2|2010|3|24|38|33.3|66.7|3|3|NULL
470|9027|E|2|2010|4|46|51|42.1|43.1|57|103|NULL
470|9027|E|2|2010|1|20|53|0|0|1|1|NULL
470|9027|E|2|2010|5|36|38|48.8|58.1|41|62|NULL
470|9027|E|1|2011|2|15|49|33.3|100|3|3|NULL
470|9027|E|1|2011|4|45|67|21.7|47.2|69|123|NULL
470|9027|E|1|2011|5|44.5|50|41.2|69.1|34|55|NULL
470|9027|E|2|2011|2|61|39|66.7|100|3|3|NULL
470|9027|E|2|2011|4|42.5|54|31.2|32.7|48|99|NULL
470|9027|E|2|2011|5|50|50|55.9|56.4|34|55|NULL
470|9027|E|1|2012|2|33|57|0|33.3|1|3|NULL
470|9027|E|1|2012|3|29.5|54.5|0|75|2|4|NULL
470|9027|E|1|2012|4|55|67|46.6|46.5|73|114|NULL
470|9027|E|1|2012|5|58.5|47.5|56.7|79.1|30|43|NULL
470|9027|E|2|2012|2|28|40|0|33.3|1|3|NULL
470|9027|E|2|2012|3|56|54.5|50|50|2|4|NULL
470|9027|E|2|2012|4|42|67|32.1|29|53|93|NULL
470|9027|E|2|2012|5|46|44|40|54.5|30|44|NULL
470|9047|E|1|2010|4|30|67|23.7|42.1|76|121|NULL
470|9047|E|1|2010|5|15|62|22.2|42.9|9|14|NULL
